group1,group2,Diff,Lower,Upper,q-value,p-value
"(9, 0)","(1, 0)",0.4351719745222926,-4.498856239862455,5.36920018890704,0.5316877886361564,0.9
"(9, 0)","(4, 1)",0.3910724637681149,-4.639127642162516,5.421272569698746,0.4686723919308063,0.9
"(9, 0)","(4, 0)",0.46382456140350925,-4.6020258850565385,5.529675007863557,0.5519487752744574,0.9
"(9, 0)","(2, 1)",2.0305454545454538,-2.9819675357694697,7.043058444860377,2.4420502745660992,0.9
"(9, 0)","(2, 0)",0.5444033613445365,-4.4138796203260195,5.5026863430150925,0.6618916228112888,0.9
"(9, 0)","(12, 1)",0.19399999999999995,-6.675244036250065,7.063244036250065,0.17025119951923048,0.9
"(9, 0)","(12, 0)",2.347333333333334,-5.584586453583079,10.279253120249749,1.7839958847748123,0.9
"(9, 0)","(11, 1)",0.8026666666666662,-7.129253120249747,8.73458645358308,0.610034378093971,0.9
"(9, 0)","(11, 0)",1.2931428571428567,-5.066541341860182,7.652827056145895,1.2257682008753694,0.9
"(9, 0)","(3, 1)",1.2307999999999995,-3.785786548882661,6.24738654888266,1.4790286071301457,0.9
"(9, 0)","(3, 0)",0.06809638554216857,-4.933357137763761,5.069549908848098,0.08207770779207561,0.9
"(9, 0)","(5, 1)",0.8683076923076918,-4.172339361752695,5.908954746368079,1.0384480020841447,0.9
"(9, 0)","(5, 0)",0.012346153846153562,-5.073107532976188,5.097799840668495,0.014635224095671855,0.9
"(9, 0)","(35, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(35, 0)",2.2040000000000006,-9.693879680374618,14.10187968037462,1.1167074496005924,0.9
"(9, 0)","(13, 1)",1.690666666666667,-6.2412531202497465,9.62258645358308,1.2849229093407906,0.9
"(9, 0)","(13, 0)",1.5340000000000007,-5.335244036250065,8.403244036250065,1.3462130931056688,0.9
"(9, 0)","(6, 1)",0.35385714285714176,-5.304713344723069,6.012427630437353,0.3769802796707217,0.9
"(9, 0)","(6, 0)",0.8582222222222216,-5.1998815827548555,6.916326027199299,0.8540050541063344,0.9
"(9, 0)","(14, 1)",0.9526666666666666,-6.979253120249747,8.88458645358308,0.724035819182961,0.9
"(9, 0)","(14, 0)",1.7390000000000003,-7.348155707465615,10.826155707465617,1.1536365528929964,0.9
"(9, 0)","(15, 1)",1.2206666666666668,-6.711253120249747,9.15258645358308,0.9277183939286227,0.9
"(9, 0)","(15, 0)",1.5140000000000002,-10.38387968037462,13.411879680374618,0.767103030261024,0.9
"(9, 0)","(7, 1)",2.0431428571428567,-4.316541341860182,8.402827056145895,1.9366920911311902,0.9
"(9, 0)","(7, 0)",2.05,-3.5587142691563516,7.658714269156351,2.2033725829477304,0.9
"(9, 0)","(8, 1)",1.8571111111111112,-4.200992693865966,7.915214916088188,1.8479855611513833,0.9
"(9, 0)","(8, 0)",0.9751111111111115,-5.0829926938659655,7.0332149160881885,0.9703195695024858,0.9
"(9, 0)","(25, 1)",1.1040000000000005,-10.793879680374618,13.00187968037462,0.5593670709433096,0.9
"(9, 0)","(25, 0)",1.1359999999999992,-10.76187968037462,13.033879680374618,0.5755806092315208,0.9
"(9, 0)","(20, 1)",0.7140000000000004,-11.183879680374618,12.611879680374619,0.36176457305572746,0.9
"(9, 0)","(20, 0)",3.0140000000000002,-8.88387968037462,14.911879680374618,1.5271126375209552,0.9
"(9, 0)","(24, 1)",0.1640000000000006,-11.733879680374617,12.06187968037462,0.08309438372708611,0.9
"(9, 0)","(24, 0)",0.9140000000000006,-10.983879680374617,12.81187968037462,0.4630991873570517,0.9
"(9, 0)","(17, 1)",1.5140000000000002,-10.38387968037462,13.411879680374618,0.767103030261024,0.9
"(9, 0)","(17, 0)",0.3906666666666667,-7.541253120249747,8.32258645358308,0.2969104199028798,0.9
"(9, 0)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(28, 0)",2.2859999999999996,-9.611879680374619,14.183879680374618,1.1582546414641348,0.9
"(9, 0)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(23, 0)",5.186,-3.901155707465616,14.273155707465616,3.4403445447401255,0.9
"(9, 0)","(33, 1)",7.686,-4.211879680374619,19.58387968037462,3.8942892275998875,0.9
"(9, 0)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(30, 1)",0.6859999999999999,-11.211879680374619,12.583879680374618,0.34757772705354184,0.9
"(9, 0)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(37, 0)",0.8640000000000003,-11.033879680374618,12.76187968037462,0.4377655337817205,0.9
"(9, 0)","(21, 1)",0.9859999999999998,-10.911879680374618,12.88387968037462,0.499579648505528,0.9
"(9, 0)","(21, 0)",1.3859999999999992,-7.701155707465617,10.473155707465615,0.9194596102988453,0.9
"(9, 0)","(16, 1)",2.5140000000000002,-9.38387968037462,14.411879680374618,1.2737761017676448,0.9
"(9, 0)","(16, 0)",1.2126666666666663,-6.719253120249747,9.14458645358308,0.9216383170705429,0.9
"(9, 0)","(10, 1)",1.065999999999999,-6.219933559486508,8.351933559486506,0.8820016426970058,0.9
"(9, 0)","(10, 0)",1.9693333333333323,-5.962586453583081,9.901253120249745,1.496712253230557,0.9
"(9, 0)","(45, 1)",4.786,-7.111879680374619,16.683879680374616,2.4249373202306868,0.9
"(9, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(29, 1)",0.9140000000000006,-10.983879680374617,12.81187968037462,0.4630991873570517,0.9
"(9, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(34, 0)",1.5140000000000002,-10.38387968037462,13.411879680374618,0.767103030261024,0.9
"(9, 0)","(32, 1)",2.0840000000000005,-9.813879680374619,13.981879680374618,1.055906681019798,0.9
"(9, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(19, 1)",1.5809999999999995,-7.5061557074656164,10.668155707465615,1.0488208108820163,0.9
"(9, 0)","(19, 0)",2.9140000000000006,-8.983879680374617,14.81187968037462,1.4764453303702934,0.9
"(9, 0)","(26, 1)",0.8640000000000003,-11.033879680374618,12.76187968037462,0.4377655337817205,0.9
"(9, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(18, 1)",0.6359999999999992,-8.451155707465617,9.723155707465615,0.42191653113280314,0.9
"(9, 0)","(18, 0)",2.2609999999999992,-6.826155707465617,11.348155707465615,1.4999265359925609,0.9
"(9, 0)","(42, 1)",1.8859999999999992,-10.01187968037462,13.783879680374618,0.9555854128614865,0.9
"(9, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(22, 1)",2.4609999999999994,-6.6261557074656166,11.548155707465614,1.632604690436839,0.9
"(9, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(36, 0)",2.9859999999999998,-8.911879680374618,14.88387968037462,1.5129257915187695,0.9
"(9, 0)","(31, 1)",0.014000000000000234,-11.88387968037462,11.911879680374618,0.00709342300109281,0.9
"(9, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(41, 1)",0.5140000000000002,-11.38387968037462,12.411879680374618,0.2604299587544032,0.9
"(9, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(27, 0)",0.08599999999999941,-11.81187968037462,11.983879680374617,0.043573884149569087,0.9
"(9, 0)","(44, 1)",2.8640000000000003,-9.033879680374618,14.76187968037462,1.4511116767949621,0.9
"(9, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(40, 1)",6.286,-5.611879680374619,18.183879680374616,3.184946927490618,0.9
"(9, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(39, 0)",6.385999999999999,-5.511879680374619,18.283879680374618,3.2356142346412797,0.9
"(9, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(9, 0)","(43, 0)",1.7140000000000004,-10.183879680374618,13.611879680374619,0.8684376445623483,0.9
"(1, 1)","(1, 0)",0.4425334518342954,-0.8481426980842135,1.7332096017528043,2.0669321298427366,0.9
"(1, 1)","(4, 1)",0.4866329625884731,-1.1332817294025126,2.106547654579459,1.8109513129486061,0.9
"(1, 1)","(4, 0)",1.3415299877600972,-0.38591067678476465,3.068970652304959,4.681603640285312,0.60332693230654
"(1, 1)","(2, 1)",1.1528400281888658,-0.4112881576384908,2.716968214016222,4.443181980462608,0.7285402688675989
"(1, 1)","(2, 0)",0.3333020650120515,-1.047198072600251,1.713802202624354,1.4554555483366949,0.9
"(1, 1)","(12, 1)",1.071705426356588,-3.8788222357397286,6.0222330884529045,1.3050325201271675,0.9
"(1, 1)","(12, 0)",3.225038759689922,-3.1181908601251953,9.568268379505039,3.064939467326481,0.9
"(1, 1)","(11, 1)",0.0750387596899218,-6.268190860125196,6.418268379505039,0.07131364094829716,0.9
"(1, 1)","(11, 0)",0.4154374307862687,-3.799630019999383,4.6305048815719205,0.5941532689868949,0.9
"(1, 1)","(3, 1)",0.35309457364341146,-1.2240392526548427,1.9302283999416656,1.3496460646430222,0.9
"(1, 1)","(3, 0)",0.9458018118987566,-0.5825135513077462,2.4741171751052593,3.73065044816544,0.9
"(1, 1)","(5, 1)",0.009397734048896211,-1.6426716431963175,1.66146711129411,0.03429195658662015,0.9
"(1, 1)","(5, 0)",0.8653592725104344,-0.9187510672496007,2.6494696122704697,2.9239647813653504,0.9
"(1, 1)","(35, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(35, 0)",3.0817054263565886,-7.821539567327401,13.984950420040578,1.7038554520374751,0.9
"(1, 1)","(13, 1)",2.568372093023255,-3.7748575267918625,8.911601712838372,2.4408714379121923,0.9
"(1, 1)","(13, 0)",2.4117054263565887,-2.538822235739728,7.362233088452905,2.936771553972973,0.9
"(1, 1)","(6, 1)",0.5238482834994462,-2.532396220223622,3.5800927872225143,1.0332723920064293,0.9
"(1, 1)","(6, 0)",0.01948320413436644,-3.725090498638949,3.764056906907682,0.03136572956881303,0.9
"(1, 1)","(14, 1)",0.07496124031007856,-6.268268379505039,6.418190860125196,0.07123996983161668,0.9
"(1, 1)","(14, 0)",2.6167054263565883,-5.122649156252264,10.35606000896544,2.038203234061941,0.9
"(1, 1)","(15, 1)",2.098372093023255,-4.244857526791863,8.441601712838372,1.9942034574684633,0.9
"(1, 1)","(15, 0)",2.3917054263565882,-8.5115395673274,13.294950420040578,1.3223588132442574,0.9
"(1, 1)","(7, 1)",1.1654374307862687,-3.049630019999383,5.3805048815719205,1.666793620379372,0.9
"(1, 1)","(7, 0)",1.1722945736434118,-1.7906239633166892,4.135213110603512,2.3851430959807955,0.9
"(1, 1)","(8, 1)",0.9794056847545232,-2.7651680180187923,4.723979387527839,1.576731097939989,0.9
"(1, 1)","(8, 0)",1.8528165374676995,-1.891757165305616,5.597390240241015,2.9828226432390252,0.9
"(1, 1)","(25, 1)",1.9817054263565885,-8.9215395673274,12.884950420040578,1.095672404685969,0.9
"(1, 1)","(25, 0)",0.25829457364341124,-10.644950420040578,11.1615395673274,0.1428094371934617,0.9
"(1, 1)","(20, 1)",1.5917054263565884,-9.3115395673274,12.494950420040578,0.8800438697158894,0.9
"(1, 1)","(20, 0)",3.8917054263565882,-7.011539567327401,14.794950420040578,2.151699332359948,0.9
"(1, 1)","(24, 1)",1.0417054263565886,-9.861539567327402,11.944950420040577,0.5759523460401363,0.9
"(1, 1)","(24, 0)",1.7917054263565886,-9.111539567327402,12.694950420040577,0.9906226055979815,0.9
"(1, 1)","(17, 1)",2.3917054263565882,-8.5115395673274,13.294950420040578,1.3223588132442574,0.9
"(1, 1)","(17, 0)",1.2683720930232547,-5.074857526791863,7.611601712838372,1.205406811152942,0.9
"(1, 1)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(28, 0)",1.4082945736434116,-9.494950420040578,12.3115395673274,0.778637168515491,0.9
"(1, 1)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(23, 0)",4.308294573643412,-3.4310600089654395,12.047649156252263,3.35581523424214,0.9
"(1, 1)","(33, 1)",6.808294573643412,-4.094950420040577,17.7115395673274,3.7642630373319763,0.9
"(1, 1)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(30, 1)",0.19170542635658805,-10.711539567327401,11.094950420040577,0.10599271854124497,0.9
"(1, 1)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(37, 0)",1.7417054263565883,-9.1615395673274,12.644950420040578,0.9629779216274583,0.9
"(1, 1)","(21, 1)",0.10829457364341177,-10.794950420040578,11.0115395673274,0.05987538528189298,0.9
"(1, 1)","(21, 0)",0.5082945736434112,-7.23106000896544,8.247649156252262,0.3959206234760013,0.9
"(1, 1)","(16, 1)",3.3917054263565882,-7.511539567327401,14.294950420040578,1.8752524926547176,0.9
"(1, 1)","(16, 0)",0.33496124031007835,-6.008268379505039,6.678190860125196,0.3183328951834665,0.9
"(1, 1)","(10, 1)",0.18829457364341096,-5.325872483752969,5.702461631039791,0.20585209014711733,0.9
"(1, 1)","(10, 0)",1.0916279069767443,-5.251601712838373,7.434857526791862,1.037436665117696,0.9
"(1, 1)","(45, 1)",3.9082945736434116,-6.994950420040578,14.8115395673274,2.1608713670416413,0.9
"(1, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(29, 1)",1.7917054263565886,-9.111539567327402,12.694950420040577,0.9906226055979815,0.9
"(1, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(34, 0)",2.3917054263565882,-8.5115395673274,13.294950420040578,1.3223588132442574,0.9
"(1, 1)","(32, 1)",2.9617054263565885,-7.941539567327401,13.864950420040579,1.63750821050822,0.9
"(1, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(19, 1)",0.7032945736434115,-7.03606000896544,8.442649156252262,0.5478099521863692,0.9
"(1, 1)","(19, 0)",3.7917054263565886,-7.111539567327401,14.694950420040577,2.096409964418902,0.9
"(1, 1)","(26, 1)",1.7417054263565883,-9.1615395673274,12.644950420040578,0.9629779216274583,0.9
"(1, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(18, 1)",0.24170542635658876,-7.497649156252263,7.98106000896544,0.18826910233310495,0.9
"(1, 1)","(18, 0)",1.3832945736434112,-6.35606000896544,9.122649156252262,1.0774753035866254,0.9
"(1, 1)","(42, 1)",1.0082945736434112,-9.894950420040578,11.9115395673274,0.5574796967513068,0.9
"(1, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(22, 1)",1.5832945736434114,-6.15606000896544,9.322649156252263,1.2332592304690537,0.9
"(1, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(36, 0)",2.1082945736434118,-8.794950420040578,13.0115395673274,1.1656627441028133,0.9
"(1, 1)","(31, 1)",0.8917054263565882,-10.0115395673274,11.794950420040578,0.4930182941285672,0.9
"(1, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(41, 1)",1.3917054263565882,-9.5115395673274,12.294950420040578,0.7694651338337972,0.9
"(1, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(27, 0)",0.7917054263565886,-10.111539567327402,11.694950420040577,0.43772892618752135,0.9
"(1, 1)","(44, 1)",3.7417054263565883,-7.1615395673274005,14.644950420040578,2.0687652804483787,0.9
"(1, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(40, 1)",5.408294573643412,-5.494950420040578,16.3115395673274,2.990211886157332,0.9
"(1, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(39, 0)",5.508294573643411,-5.394950420040578,16.411539567327402,3.0455012540983777,0.9
"(1, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(1, 1)","(43, 0)",2.5917054263565884,-8.3115395673274,13.494950420040578,1.4329375491263496,0.9
"(1, 0)","(4, 1)",0.04409951075417773,-1.5246687629217583,1.6128677844301138,0.16946201634648975,0.9
"(1, 0)","(4, 0)",0.8989965359258019,-0.7805752954309639,2.5785683672825677,3.2266869441624046,0.9
"(1, 0)","(2, 1)",1.5953734800231612,0.08427875471190394,3.1064682053344184,6.364555452940949,0.019914681678785295
"(1, 0)","(2, 0)",0.10923138682224387,-1.2108788044540422,1.42934157809853,0.49880943505501363,0.9
"(1, 0)","(12, 1)",0.6291719745222926,-4.304856239862455,5.56320018890704,0.7687146125915449,0.9
"(1, 0)","(12, 0)",2.7825053078556268,-3.547855842731578,9.11286645844283,2.6497500552620874,0.9
"(1, 0)","(11, 1)",0.3674946921443736,-5.962866458442831,6.697855842731578,0.34996126622612816,0.9
"(1, 0)","(11, 0)",0.8579708826205641,-3.337705928316687,5.053647693557815,1.2327298649148006,0.9
"(1, 0)","(3, 1)",0.7956280254777068,-0.7289248247764581,2.3201808757318716,3.146045389484203,0.9
"(1, 0)","(3, 0)",0.5032683600644612,-0.9707255804173007,1.977262300546223,2.058265171839572,0.9
"(1, 0)","(5, 1)",0.43313571778539917,-1.1688141922914776,2.035085627862276,1.62994316844801,0.9
"(1, 0)","(5, 0)",0.42282582067613905,-1.3149773878611781,2.1606290292134562,1.466757446135242,0.9
"(1, 0)","(35, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(35, 0)",2.6391719745222932,-8.256591499390808,13.534935448435395,1.4601834430411547,0.9
"(1, 0)","(13, 1)",2.1258386411889596,-4.204522509398245,8.456199791776164,2.0244134094068715,0.9
"(1, 0)","(13, 0)",1.9691719745222933,-2.9648562398624545,6.903200188907041,2.405910200737014,0.9
"(1, 0)","(6, 1)",0.08131483166515086,-2.948130786546437,3.1107604498767385,0.16180949493971516,0.9
"(1, 0)","(6, 0)",0.42305024769992894,-3.299682955561538,4.145783450961396,0.6850581489810538,0.9
"(1, 0)","(14, 1)",0.5174946921443739,-5.812866458442831,6.847855842731579,0.49280466248747207,0.9
"(1, 0)","(14, 0)",2.174171974522293,-5.55463903639734,9.902982985441927,1.6958155035515161,0.9
"(1, 0)","(15, 1)",1.6558386411889594,-4.674522509398246,7.986199791776164,1.5768374344546616,0.9
"(1, 0)","(15, 0)",1.9491719745222928,-8.94659149939081,12.844935448435393,1.0784248515493038,0.9
"(1, 0)","(7, 1)",1.607970882620564,-2.587705928316687,5.803647693557815,2.310327505364074,0.9
"(1, 0)","(7, 0)",1.6148280254777072,-1.3204396869849413,4.550095737940356,3.3164691092877843,0.9
"(1, 0)","(8, 1)",1.4219391365888185,-2.3007940666726485,5.144672339850286,2.3025893452878776,0.9
"(1, 0)","(8, 0)",1.410283085633404,-2.312450117628063,5.133016288894871,2.2837143470214567,0.9
"(1, 0)","(25, 1)",1.5391719745222932,-9.356591499390808,12.434935448435395,0.8515827899382045,0.9
"(1, 0)","(25, 0)",0.7008280254777066,-10.194935448435395,11.596591499390808,0.3877494491078029,0.9
"(1, 0)","(20, 1)",1.149171974522293,-9.746591499390808,12.044935448435394,0.6358061947471584,0.9
"(1, 0)","(20, 0)",3.449171974522293,-7.446591499390808,14.344935448435393,1.9083348330533267,0.9
"(1, 0)","(24, 1)",0.5991719745222932,-10.296591499390807,11.494935448435395,0.33150586819568345,0.9
"(1, 0)","(24, 0)",1.3491719745222932,-9.546591499390807,12.244935448435395,0.7464608589476949,0.9
"(1, 0)","(17, 1)",1.9491719745222928,-8.94659149939081,12.844935448435393,1.0784248515493038,0.9
"(1, 0)","(17, 0)",0.8258386411889593,-5.504522509398246,7.156199791776164,0.786437308475227,0.9
"(1, 0)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(28, 0)",1.850828025477707,-9.044935448435394,12.746591499390808,1.0240137682608872,0.9
"(1, 0)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(23, 0)",4.750828025477707,-2.977982985441926,12.47963903639734,3.7055614342937644,0.9
"(1, 0)","(33, 1)",7.250828025477707,-3.644935448435394,18.14659149939081,4.01168970167537,0.9
"(1, 0)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(30, 1)",0.25082802547770733,-10.644935448435394,11.146591499390809,0.13877645465659644,0.9
"(1, 0)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(37, 0)",1.299171974522293,-9.596591499390808,12.194935448435395,0.7187971928975606,0.9
"(1, 0)","(21, 1)",0.5508280254777072,-10.344935448435393,11.44659149939081,0.3047584509574009,0.9
"(1, 0)","(21, 0)",0.9508280254777066,-6.777982985441927,8.67963903639734,0.7416289629851623,0.9
"(1, 0)","(16, 1)",2.949171974522293,-7.946591499390808,13.844935448435393,1.6316981725519857,0.9
"(1, 0)","(16, 0)",0.7774946921443737,-5.552866458442831,7.1078558427315786,0.7403998826738007,0.9
"(1, 0)","(10, 1)",0.6308280254777063,-4.868530902982899,6.130186953938312,0.6915065677915686,0.9
"(1, 0)","(10, 0)",1.5341613588110397,-4.796199791776165,7.8645225093982445,1.4609654593699108,0.9
"(1, 0)","(45, 1)",4.350828025477707,-6.544935448435394,15.246591499390808,2.407197070767592,0.9
"(1, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(29, 1)",1.3491719745222932,-9.546591499390807,12.244935448435395,0.7464608589476949,0.9
"(1, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(34, 0)",1.9491719745222928,-8.94659149939081,12.844935448435393,1.0784248515493038,0.9
"(1, 0)","(32, 1)",2.519171974522293,-8.376591499390809,13.414935448435394,1.3937906445208326,0.9
"(1, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(19, 1)",1.145828025477707,-6.582982985441927,8.87463903639734,0.8937254976970513,0.9
"(1, 0)","(19, 0)",3.349171974522293,-7.546591499390808,14.244935448435395,1.8530075009530587,0.9
"(1, 0)","(26, 1)",1.299171974522293,-9.596591499390808,12.194935448435395,0.7187971928975606,0.9
"(1, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(18, 1)",0.20082802547770662,-7.527982985441927,7.92963903639734,0.1566422910163594,0.9
"(1, 0)","(18, 0)",1.8258280254777066,-5.902982985441927,9.55463903639734,1.4241134136154325,0.9
"(1, 0)","(42, 1)",1.4508280254777066,-9.444935448435395,12.346591499390808,0.8027044398598143,0.9
"(1, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(22, 1)",2.025828025477707,-5.702982985441927,9.75463903639734,1.5801098594737801,0.9
"(1, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(36, 0)",2.550828025477707,-8.344935448435393,13.44659149939081,1.4113050929627646,0.9
"(1, 0)","(31, 1)",0.44917197452229285,-10.44659149939081,11.344935448435393,0.248514870045281,0.9
"(1, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(41, 1)",0.9491719745222928,-9.94659149939081,11.844935448435393,0.5251515305466219,0.9
"(1, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(27, 0)",0.3491719745222932,-10.546591499390807,11.244935448435395,0.193187537945013,0.9
"(1, 0)","(44, 1)",3.299171974522293,-7.596591499390808,14.194935448435395,1.8253438349029245,0.9
"(1, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(40, 1)",5.850828025477707,-5.044935448435394,16.74659149939081,3.237107052271615,0.9
"(1, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(39, 0)",5.950828025477707,-4.944935448435395,16.846591499390808,3.292434384371883,0.9
"(1, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(1, 0)","(43, 0)",2.149171974522293,-8.746591499390808,13.044935448435394,1.1890795157498404,0.9
"(4, 1)","(4, 0)",0.8548970251716241,-1.0891297807255853,2.7989238310688336,2.650995268969963,0.9
"(4, 1)","(2, 1)",1.6394729907773389,-0.16099526893269833,3.439941250487376,5.489290219600585,0.17654395784462218
"(4, 1)","(2, 0)",0.1533308975764216,-1.4901317890919732,1.7967935842448164,0.562428378238514,0.9
"(4, 1)","(12, 1)",0.5850724637681148,-4.445127642162516,5.615272569698746,0.7011675238010179,0.9
"(4, 1)","(12, 0)",2.738405797101449,-3.6671972956778376,9.144008889880736,2.5771231739863123,0.9
"(4, 1)","(11, 1)",0.4115942028985513,-5.994008889880735,6.817197295677838,0.3873527289823307,0.9
"(4, 1)","(11, 0)",0.9020703933747418,-3.406291544438325,5.210432331187809,1.2621926434459907,0.9
"(4, 1)","(3, 1)",0.8397275362318846,-0.9720506175656174,2.6515056900293867,2.7940281153044686,0.9
"(4, 1)","(3, 0)",0.45916884931028346,-1.3102764937101605,2.2286141923307277,1.5643454415119922,0.9
"(4, 1)","(5, 1)",0.4772352285395769,-1.4001358588470112,2.3546063159261648,1.5324268954030276,0.9
"(4, 1)","(5, 0)",0.3787263099219613,-1.6158259398229233,2.373278559666846,1.144662498309743,0.9
"(4, 1)","(35, 1)",0.0,-inf,inf,0.0,0.9
"(4, 1)","(35, 0)",2.5950724637681155,-8.34457745589653,13.534722383432761,1.4300244435557334,0.9
"(4, 1)","(13, 1)",2.081739130434782,-4.323863962344505,8.487342223214068,1.9591319010923198,0.9
"(4, 1)","(13, 0)",1.9250724637681156,-3.1051276421625156,6.955272569698747,2.307061733626192,0.9
"(4, 1)","(6, 1)",0.037215320910973126,-3.1464648513207125,3.2208954931426588,0.07046764073520695,0.9
"(4, 1)","(6, 0)",0.46714975845410667,-3.382138641760298,4.316438158668511,0.7315989500961472,0.9
"(4, 1)","(14, 1)",0.5615942028985517,-5.844008889880735,6.967197295677838,0.528518248171314,0.9
"(4, 1)","(14, 0)",2.130072463768115,-5.660485817117301,9.920630744653533,1.6482504126829105,0.9
"(4, 1)","(15, 1)",1.6117391304347817,-4.7938639623445045,8.017342223214069,1.516813274300173,0.9
"(4, 1)","(15, 0)",1.9050724637681151,-9.034577455896532,12.84472238343276,1.049797347846538,0.9
"(4, 1)","(7, 1)",1.6520703933747418,-2.656291544438325,5.960432331187809,2.311605737520606,0.9
"(4, 1)","(7, 0)",1.658927536231885,-1.4352727205688116,4.753127793032581,3.232037522047776,0.9
"(4, 1)","(8, 1)",1.4660386473429963,-2.3832497528714085,5.3153270475574015,2.2959496730680224,0.9
"(4, 1)","(8, 0)",1.3661835748792264,-2.4831048253351784,5.215471975093632,2.1395675603639104,0.9
"(4, 1)","(25, 1)",1.4950724637681154,-9.44457745589653,12.434722383432762,0.8238653054686107,0.9
"(4, 1)","(25, 0)",0.7449275362318843,-10.194722383432762,11.68457745589653,0.41049512118152987,0.9
"(4, 1)","(20, 1)",1.1050724637681153,-9.83457745589653,12.044722383432761,0.6089543383286308,0.9
